1,1,347507,394939,412427,1237358,-1,347507,394939,412427
135,2,982876,896184,1040896,3128135,208179,982876,896184,1040896
135,3,554044,300394,418725,1383971,110808,554044,300394,418725
136,1,583305,453214,552066,1705246,-1,583305,453214,552066
136,2,958843,1429166,1129586,3803428,285833,958843,1429166,1129586
136,3,537352,345334,477003,1467159,107470,537352,345334,477003
137,1,775470,431367,538587,1900518,155094,775470,431367,538587
137,2,1404907,926347,1195149,3807384,280981,1404907,926347,1195149
137,3,484343,176632,458918,1216761,968687,484343,176632,458918
138,1,643624,265509,110009,1147866,128724,643624,265509,110009
138,2,1096324,31199,472384,2819174,219265,1096326,1031199,472384
138,3,461475,375449,513383,1452983,102676,461475,375449,513383
139,1,323198,442566,432832,1287109,88513,323198,442566,432832
139,2,961870,1388361,786634,3414537,277672,961870,1388361,786634
139,3,533595,409928,365271,1415513,106719,533595,409928,365271
140,1,321763,449863,293554,1155152,89972,321763,449863,293554
140,2,1224924,445538,1749897,4770337,-1,1224923,1445538,1749897
140,3,380253,158650,428134,1052663,85626,380253,158650,428134
141,1,428230,618657,504554,1675172,-1,428230,618657,504554
141,2,1105831,502363,1442714,4351380,300472,1105831,1502363,1442714
141,3,440762,334118,405747,1268779,881527,440762,334118,405747
142,1,398363,450698,403253,1342453,90139,398363,450698,403253
142,2,1246484,523010,1574327,4658685,314865,1246483,1523010,1574327
142,3,250960,423330,338691,1097647,84666,250960,423330,338691
143,1,216522,403476,286367,987060,80695,216522,403476,286367
143,2,1667,442776,512,4752777,355302,1667442,1776512,953521
143,3,444317,167719,124026,824925,888637,444317,167719,124026
144,1,361713,415258,403101,1263123,83051,361713,415258,403101
144,2,1648814,482433,1248878,4709886,329762,1648813,1482433,1248878
144,3,567614,501706,378984,1561826,113522,567614,501706,378984
145,1,521642,538551,387860,1555763,107710,521642,538551,387860
145,2,911594,1270677,1219463,3655869,254135,911594,1270677,1219463
145,3,413310,286067,509059,1310247,101811,413310,286067,509059
146,1,367106,485527,204899,1154637,97105,367106,485527,204899
146,2,1604909,635826,1135612,4703508,327165,1604905,1635826,1135612
146,3,451953,183760,669732,1439391,133946,451953,183760,669732
147,1,837100,272810,616104,1893434,167420,837100,272810,616104
147,2,957067,1355323,1214579,3798033,271064,957067,1355323,1214579
147,3,381808,476051,642251,1628560,128450,381808,476051,642251
148,1,200233,451043,384202,1125686,90208,200233,451043,384202
148,2,1454711,109715,699024,3554399,290943,1454717,1109715,699024
148,3,611236,381570,427224,1542277,122247,611236,381570,427224
149,1,539257,387730,528069,1562907,107851,539257,387730,528069
149,2,1403572,478572,1461753,4639616,295714,1403577,1478572,1461753
149,3,564222,268748,229436,1175250,112844,564222,268748,229436
150,1,628626,442441,508373,1705165,-1,628626,442441,508373
150,2,522823,1598344,745793,3186628,319668,522823,1598344,745793
150,3,635950,267938,540258,1571336,127190,635950,267938,540258
151,1,417556,441681,349292,1296865,88336,417556,441681,349292
151,2,1217544,1198308,285532,2944892,243508,1217544,1198308,285532
151,3,461435,431689,371077,1356488,922877,461435,431689,371077
152,1,407168,384003,195060,1067664,81433,407168,384003,195060
152,2,1279174,1288589,1044878,3870358,257717,1279174,1288589,1044878
152,3,584670,304940,260717,1267261,116934,584670,304940,260717
153,1,97588,438824,449732,1076090,9946,97588,438824,449732
153,2,1585224,549991,749942,4202200,317044,1585223,1549991,749942
153,3,241888,365100,435854,1130012,87170,241888,365100,435854
154,1,532190,359445,474964,1473037,106438,532190,359445,474964
154,2,1301262,353258,1290626,4215797,270651,1301262,1353258,1290626
154,3,334840,453722,491357,1378190,98271,334840,453722,491357
155,1,375487,462752,418464,1349253,92550,375487,462752,418464
155,2,1229704,338839,1072223,3908535,267767,1229706,1338839,1072223
155,3,593316,417352,387022,1516353,118663,593316,417352,387022
156,1,300453,368431,619616,1412423,123923,300453,368431,619616
156,2,1282120,406494,1454112,4433554,290822,1282126,1406494,1454112
156,3,542679,425358,497421,1573993,108535,542679,425358,497421
157,1,554933,313512,298636,1278067,110986,554933,313512,298636
157,2,1407520,814046,1129768,3632838,281504,1407520,814046,1129768
157,3,438483,297918,161483,985580,876967,438483,297918,161483
158,1,490649,400631,467968,1457377,98129,490649,400631,467968
158,2,986778,1238021,873711,3346114,247604,986778,1238021,873711
158,3,384074,326720,206595,994203,768147,384074,326720,206595
159,1,315332,400790,314739,1111019,80158,315332,400790,314739
159,2,716214,1140194,1135102,3219548,228038,716214,1140194,1135102
159,3,538897,379250,436557,1462483,107779,538897,379250,436557
160,1,406181,523285,668214,1731322,133642,406181,523285,668214
160,2,997294,1219527,870160,3330886,243905,997294,1219527,870160
160,3,330994,418944,568407,1432026,113681,330994,418944,568407
161,1,515388,380501,526947,1528225,105389,515388,380501,526947
161,2,1060620,151949,1440560,3941241,288112,1060620,1151949,1440560
161,3,261707,441834,280284,1072191,88366,261707,441834,280284
162,1,335440,398180,399348,1212837,79869,335440,398180,399348
162,2,1229781,268870,702567,3454998,253774,1229787,1268870,702567
162,3,326412,411957,421125,1243719,84225,326412,411957,421125
163,1,544785,310925,578630,1550066,115726,544785,310925,578630
163,2,645636,1648986,903378,3527797,329797,645636,1648986,903378
163,3,323013,639117,425874,1515827,127823,323013,639117,425874
164,1,653655,454590,437205,1676181,130731,653655,454590,437205
164,2,1713708,345991,1168464,4570904,342741,1713708,1345991,1168464
164,3,360602,659343,306587,1458400,131868,360602,659343,306587
165,1,472688,173856,617931,1388061,123586,472688,173856,617931
165,2,874972,912895,918431,2889984,183686,874972,912895,918431
165,3,480996,222198,521209,1328644,104241,480996,222198,521209
166,1,397817,507055,350744,1357027,101411,397817,507055,350744
166,2,1666262,687543,1166915,4858228,337508,1666262,1687543,1166915
166,3,552456,273241,556598,1493614,-1,552456,273241,556598
167,1,344234,395463,385162,1203951,79092,344234,395463,385162
167,2,1333359,105051,281385,2986462,266671,1333355,1105051,281385
167,3,464307,365976,464964,1388239,92992,464307,365976,464964
168,1,363731,376762,502417,1343393,100483,363731,376762,502417
168,2,737445,1236044,1052177,3272874,247208,737445,1236044,1052177
168,3,233571,317555,466620,1111070,-1,233571,317555,466620
169,1,246318,516119,460168,1325828,103223,246318,516119,460168
169,2,1013704,400224,1307665,4001639,280044,1013706,1400224,1307665
169,3,534991,390845,396727,1429561,106998,534991,390845,396727
170,1,475002,463204,403689,1436895,95000,475002,463204,403689
170,2,1087369,367930,891423,2564195,217473,1087369,367930,891423
170,3,540326,298237,353796,1300424,108065,540326,298237,353796
171,1,241357,442074,405899,1177744,88414,241357,442074,405899
171,2,1332452,258126,999471,3856539,266490,1332452,1258126,999471
171,3,415945,450434,388302,1344767,90086,415945,450434,388302
172,1,429348,353242,210927,1079386,85869,429348,353242,210927
172,2,1519184,733143,1003615,4602575,346628,1519189,1733143,1003615
172,3,402671,198243,252474,933922,805347,402671,198243,252474
173,1,385813,318709,783403,1644605,156680,385813,318709,783403
173,2,999515,1444521,944361,3677301,288904,999515,1444521,944361
173,3,572503,301193,245041,1233237,114500,572503,301193,245041
174,1,473142,397924,589072,1577952,117814,473142,397924,589072
174,2,660535,1230991,668345,2806069,246198,660535,1230991,668345
174,3,337844,239460,352877,1000756,70575,337844,239460,352877
175,1,723679,331360,496015,1695789,-1,723679,331360,496015
175,2,1507,624435,847,4117127,301525,1507626,1435847,872129
175,3,550002,370829,462709,1493540,110000,550002,370829,462709
176,1,584130,353083,298947,1352986,116826,584130,353083,298947
176,2,1339004,684150,1027276,4387265,336830,1339009,1684150,1027276
176,3,357857,345525,440538,1232027,88107,357857,345525,440538
177,1,515633,564762,433189,1626536,112952,515633,564762,433189
177,2,1148460,369307,828732,3620360,273861,1148460,1369307,828732
177,3,532325,329678,517905,1486373,106465,532325,329678,517905
178,1,255956,359719,279477,967095,71943,255956,359719,279477
178,2,1095554,904938,1268207,3522340,253641,1095554,904938,1268207
178,3,430765,316604,259552,1093074,-1,430765,316604,259552
179,1,500797,404054,237346,1242356,100159,500797,404054,237346
179,2,866310,664689,1764804,3648763,352960,866310,664689,1764804
179,3,514768,529249,360276,1510142,105849,514768,529249,360276
180,1,468758,298885,727814,1641019,145562,468758,298885,727814
180,2,32152,1685182,1488900,4543527,337036,832152,1685182,1488900
180,3,475556,146384,218591,935642,951117,475556,146384,218591
181,1,338023,406799,286511,1112692,81359,338023,406799,286511
181,2,1147430,4522680,1230134,4204780,304536,1147430,1522680,1230134
181,3,460110,591377,328363,1498125,118275,460110,591377,328363
182,1,415703,437063,432773,1372951,87412,415703,437063,432773
182,2,1165797,461765,1179729,4099644,292353,1165797,1461765,1179729
182,3,418971,330886,372118,1205769,-1,418971,330886,372118
183,1,370971,400889,458605,1322186,-1,370971,400889,458605
183,2,977918,950954,1130018,3284893,226003,977918,950954,1130018
183,3,559056,291237,369412,1331516,111811,559056,291237,369412
184,1,439831,362737,287539,1178073,87966,439831,362737,287539
184,2,1003751,1676139,1422278,4437395,335227,1003751,1676139,1422278
184,3,545675,223085,498968,1376863,109135,545675,223085,498968
185,1,451530,533911,294424,1386647,106782,451530,533911,294424
185,2,1516654,1797557,973511,4647233,359511,1516654,1797557,973511
185,3,396812,371029,227413,1074616,793627,396812,371029,227413
186,1,484609,438467,292508,1312505,96921,484609,438467,292508
186,2,1152080,396269,1222914,4050516,279253,1152080,1396269,1222914
186,3,519956,454170,378579,1456696,103991,519956,454170,378579
187,1,505596,268911,691995,1604901,138399,505596,268911,691995
187,2,1403345,917178,1306038,3907230,280669,1403345,917178,1306038
187,3,561360,271553,370376,1315561,112272,561360,271553,370376
188,1,222974,426825,299879,1035043,85365,222974,426825,299879
188,2,1553791,1493805,532430,3890784,310758,1553791,1493805,532430
188,3,323458,327534,502509,1254002,100501,323458,327534,502509
189,1,526743,509367,253844,1395302,105348,526743,509367,253844
189,2,1422349,332753,753104,3792671,284469,1422345,1332753,753104
189,3,456611,365432,360398,1273763,913227,456611,365432,360398
190,1,486105,474442,335151,1392919,97221,486105,474442,335151
190,2,726753,1173475,842869,2977792,234695,726753,1173475,842869
190,3,520777,487350,676968,1820488,-1,520777,487350,676968
191,1,378030,325603,402001,1186034,-1,378030,325603,402001
191,2,1544731,694734,969711,4548122,338946,1544731,1694734,969711
191,3,335415,336608,629022,1426849,125804,335415,336608,629022
192,1,278462,397065,570161,1359720,114032,278462,397065,570161
192,2,1263982,948253,1124418,3589449,252796,1263982,948253,1124418
192,3,384396,110888,501388,1096949,100277,384396,110888,501388
193,1,374531,465098,295412,1228060,93019,374531,465098,295412
193,2,1646244,583353,1504795,5063639,329248,1646243,1583353,1504795
193,3,381079,610765,145551,1259548,-1,381079,610765,145551
194,1,563656,381229,248843,1306459,-1,563656,381229,248843
194,2,1461888,874808,717149,3346222,292377,1461888,874808,717149
194,3,330148,182875,408853,1003646,81770,330148,182875,408853
195,1,326004,339327,412278,1160064,82455,326004,339327,412278
195,2,1472804,1077896,626866,3472126,294560,1472804,1077896,626866
195,3,420419,489651,332154,1340154,97930,420419,489651,332154
196,1,533083,291045,336795,1267539,106616,533083,291045,336795
196,2,922144,1375376,853301,3425896,275075,922144,1375376,853301
196,3,463098,402761,336425,1294903,926197,463098,402761,336425
197,1,554225,462051,537511,1664632,110845,554225,462051,537511
197,2,1553010,273303,995175,4132090,310602,1553010,1273303,995175
197,3,425539,259083,65381,835110,851077,425539,259083,65381
198,1,396576,555390,414564,1477608,111078,396576,555390,414564
198,2,1605210,406256,952448,4284956,321042,1605210,1406256,952448
198,3,361870,465610,191632,1112234,93122,361870,465610,191632
199,1,501621,613634,481643,1719624,122726,501621,613634,481643
199,2,1059974,254391,996196,3561438,250878,1059973,1254391,996196
199,3,384529,266305,366008,1093747,769057,384529,266305,366008
200,1,368200,366910,334864,1143614,73640,368200,366910,334864
200,2,832662,1657394,1140551,3962085,331478,832662,1657394,1140551
200,3,302954,453779,235644,1083132,90755,302954,453779,235644
201,1,236973,463967,328219,1121952,92793,236973,463967,328219
201,2,1510012,686020,971735,4504971,337204,1510012,1686020,971735
201,3,396383,170223,277998,923880,792767,396383,170223,277998
202,1,421320,420242,255928,1181754,84264,421320,420242,255928
202,2,932492,923973,641434,2684397,186498,932492,923973,641434
202,3,510451,564436,429670,1617444,112887,510451,564436,429670
203,1,470179,447624,321858,1333696,94035,470179,447624,321858
203,2,975819,1408339,937747,3603572,281667,975819,1408339,937747
203,3,397464,608501,420454,1548119,121700,397464,608501,420454
204,1,616136,363151,351913,1454427,123227,616136,363151,351913
204,2,954474,1299971,1163621,3678060,259994,954474,1299971,1163621
204,3,554217,426678,413837,1505575,110843,554217,426678,413837
205,1,362587,413307,696168,1611295,139233,362587,413307,696168
205,2,854867,1135831,920653,3138517,227166,854867,1135831,920653
205,3,472228,393930,278660,1239263,944457,472228,393930,278660
206,1,522893,502834,254312,1384617,104578,522893,502834,254312
206,2,1038319,377427,1305742,3599696,275485,1038315,1377427,1305742
206,3,509728,247982,368846,1228501,101945,509728,247982,368846
207,1,364380,409527,294105,1149917,81905,364380,409527,294105
207,2,1381524,812430,850191,4406635,-1,1381528,1812430,850191
207,3,329772,452880,337916,1211144,90576,329772,452880,337916
208,1,288052,539740,448111,1383851,107948,288052,539740,448111
208,2,1251181,266948,997349,3768873,253389,1251187,1266948,997349
208,3,239600,406485,257227,984609,81297,239600,406485,257227
209,1,576072,471356,403937,1566579,-1,576072,471356,403937
209,2,1050864,1616380,1155434,4145954,323276,1050864,1616380,1155434
209,3,480256,63198,463637,1103142,960517,480256,63198,463637
210,1,804920,536029,585702,2087635,160984,804920,536029,585702
210,2,1038064,323709,1013959,3640478,264741,1038069,1323709,1013959
210,3,386113,521740,351311,1363512,104348,386113,521740,351311
211,1,671116,427465,365110,1597914,-1,671116,427465,365110
211,2,799914,1472648,1251439,3818530,294529,799914,1472648,1251439
211,3,339083,270461,344444,1022876,68888,339083,270461,344444
212,1,384594,670620,579135,1768473,-1,384594,670620,579135
212,2,1591054,41198,1234581,4185046,318211,1591056,1041198,1234581
212,3,363274,450541,180311,1084234,90108,363274,450541,180311
213,1,334425,420716,498903,1353824,99780,334425,420716,498903
213,2,1250184,249058,677674,3426955,250037,1250186,1249058,677674
213,3,375928,177218,544748,1206843,108949,375928,177218,544748
214,1,508561,389742,418466,1418481,101712,508561,389742,418466
214,2,1200550,836328,1338420,3642982,267684,1200550,836328,1338420
214,3,458926,438044,242514,1231269,917857,458926,438044,242514
215,1,484112,317299,446821,1345054,96822,484112,317299,446821
215,2,1438361,395251,865649,3986940,-1,1438367,1395251,865649
215,3,542391,406976,253979,1311824,108478,542391,406976,253979
216,1,534856,515970,454817,1612614,106971,534856,515970,454817
216,2,1351154,1047555,1282474,3951413,-1,1351154,1047555,1282474
216,3,533586,387735,244622,1272660,106717,533586,387735,244622
217,1,305573,562278,406754,1387060,112455,305573,562278,406754
217,2,1472094,69413,838016,3673946,294419,1472098,1069413,838016
217,3,559847,428626,364048,1464490,111969,559847,428626,364048
218,1,585646,393751,333274,1429800,117129,585646,393751,333274
218,2,1644521,287633,1321070,4582128,328904,1644521,1287633,1321070
218,3,364225,185638,494761,1143576,98952,364225,185638,494761
219,1,303801,491131,286063,1179221,98226,303801,491131,286063
219,2,1410711,152039,1421906,4269043,284381,1410717,1152039,1421906
219,3,514635,407001,255492,1280055,102927,514635,407001,255492
220,1,490097,391499,312155,1291770,98019,490097,391499,312155
220,2,1028494,353703,1091257,3744199,270740,1028499,1353703,1091257
220,3,449731,406344,499608,1455604,99921,449731,406344,499608
221,1,280379,421540,163422,99649,84308,280379,421540,163422
221,2,1417284,398535,1183001,4282282,283457,1417289,1398535,1183001
221,3,366531,532001,336357,1341289,106400,366531,532001,336357
222,1,320877,366370,327585,1088106,73274,320877,366370,327585
222,2,540972,1315366,1085088,3204499,263073,540972,1315366,1085088
222,3,653693,174462,491215,1450108,130738,653693,174462,491215
223,1,1044309,491570,665084,2409824,208861,1044309,491570,665084
223,2,1221712,838440,74923,3179417,244342,1221712,838440,874923
223,3,466455,65068,384147,1008961,-1,466455,65068,384147
224,1,580276,410683,237587,1344601,116055,580276,410683,237587
224,2,1379641,9351,1036886,3701813,275929,1379647,1009351,1036886
224,3,453777,421380,322013,1287925,907557,453777,421380,322013
225,1,362963,377995,567733,1422237,113546,362963,377995,567733
225,2,1314830,336044,847038,3765120,267208,1314830,1336044,847038
225,3,549506,294881,275398,1229686,109901,549506,294881,275398
226,1,347476,363427,490097,1299019,98019,347476,363427,490097
226,2,1063164,563400,1149894,4089143,312680,1063169,1563400,1149894
226,3,332332,469248,223525,1118954,93849,332332,469248,223525
227,1,424397,418277,577713,1535929,115542,424397,418277,577713
227,2,1379308,391528,1405150,4457016,281030,1379308,1391528,1405150
227,3,450727,156049,508865,1217414,101773,450727,156049,508865
228,1,353403,431575,499209,1384028,99841,353403,431575,499209
228,2,1269834,1433922,602184,3592724,286784,1269834,1433922,602184
228,3,596446,367139,401059,1483933,119289,596446,367139,401059
229,1,611341,591121,371894,1696624,122268,611341,591121,371894
229,2,1160519,641704,1374635,4505194,328340,1160515,1641704,1374635
229,3,463897,423921,94284,1074881,927797,463897,423921,94284
230,1,484286,530707,294062,1415196,106141,484286,530707,294062
230,2,1065264,1287386,939301,3549428,257477,1065264,1287386,939301
230,3,370061,284585,324112,1052770,740127,370061,284585,324112
231,1,480276,404174,586290,1587998,117258,480276,404174,586290
231,2,502002,1711362,516157,3071793,342272,502002,1711362,516157
231,3,375516,591744,609298,1698417,121859,375516,591744,609298
232,1,541870,701698,372479,1756386,140339,541870,701698,372479
232,2,1331694,436746,1121271,4177059,287349,1331693,1436746,1121271
232,3,364503,627064,411324,1528303,125412,364503,627064,411324
233,1,508764,504164,336512,1451192,101752,508764,504164,336512
233,2,1407150,348216,1200124,4236920,281430,1407150,1348216,1200124
233,3,210289,348231,77058,7052246,69646,210289,348231,77058
234,1,614105,390284,430313,1557523,122821,614105,390284,430313
234,2,1051194,1749461,1040577,4191124,349892,1051194,1749461,1040577
234,3,580905,382048,319110,1398244,116181,580905,382048,319110
235,1,442397,363595,235311,1129782,88479,442397,363595,235311
235,2,668919,732116,1221670,2867039,-1,668919,732116,1221670
235,3,460987,547121,360304,1477836,109424,460987,547121,360304
236,1,394498,352027,634178,1507538,126835,394498,352027,634178
236,2,1284482,96351,521785,3159514,256896,1284482,1096351,521785
236,3,470697,256868,416884,1238588,941397,470697,256868,416884
237,1,302210,434304,393733,1217107,86860,302210,434304,393733
237,2,824972,1458174,851695,3426475,291634,824972,1458174,851695
237,3,338790,319169,448107,1195687,89621,338790,319169,448107
238,1,328238,480728,547095,1465480,109419,328238,480728,547095
238,2,1478121,338507,1152219,4264478,295625,1478127,1338507,1152219
238,3,299099,482606,399397,1277623,96521,299099,482606,399397
239,1,552275,517401,391880,1572011,110455,552275,517401,391880
239,2,657429,1204817,805278,2908487,240963,657429,1204817,805278
239,3,518432,449476,267490,1339084,103686,518432,449476,267490
240,1,179123,282153,304792,827026,60958,179123,282153,304792
240,2,876329,1647436,1806812,4691939,361362,876329,1647436,1806812
240,3,383485,186543,183565,830290,766977,383485,186543,183565
241,1,550919,435765,295028,1391895,110183,550919,435765,295028
241,2,994524,1341178,1313682,3917619,268235,994524,1341178,1313682
241,3,534472,362465,349736,1353567,106894,534472,362465,349736
242,1,269373,326894,312158,973803,65378,269373,326894,312158
242,2,1255905,995419,1073045,3575550,251181,1255905,995419,1073045
242,3,478850,480977,315944,1371966,96195,478850,480977,315944
243,1,755156,441560,329765,1677512,-1,755156,441560,329765
243,2,1081034,435027,995834,3798905,287005,1081039,1435027,995834
243,3,538693,337265,343916,1327612,107738,538693,337265,343916
244,1,545509,452208,495874,1602692,109101,545509,452208,495874
244,2,1207,242458,223,4010348,291644,1207242,1458223,1053239
244,3,433349,456647,368725,1350050,91329,433349,456647,368725
245,1,637763,405983,533856,1705154,127552,637763,405983,533856
245,2,1401362,376030,1074516,4132180,280272,1401362,1376030,1074516
245,3,496696,200637,429314,1225986,993397,496696,200637,429314
246,1,365895,503778,347397,1317825,100755,365895,503778,347397
246,2,1383439,549221,983905,4226405,309844,1383435,1549221,983905
246,3,407765,372075,92864,954257,-1,407765,372075,92864
247,1,192430,394515,389193,1055041,78903,192430,394515,389193
247,2,1176431,219215,990620,3630115,243843,1176437,1219215,990620
247,3,543691,179831,205762,1038022,108738,543691,179831,205762
248,1,723086,365219,223291,1456213,144617,723086,365219,223291
248,2,717012,1018071,923504,2862201,203614,717012,1018071,923504
248,3,493173,258066,424908,1274781,986347,493173,258066,424908
249,1,356560,477911,357916,1287969,95582,356560,477911,357916
249,2,1228009,127064,1152666,3753336,245601,1228005,1127064,1152666
249,3,364698,400663,263222,1108715,80132,364698,400663,263222
250,1,357596,424487,612864,1517519,122572,357596,424487,612864
250,2,52517,1033865,1092617,3197522,218523,852517,1033865,1092617
250,3,526369,451799,328945,1412386,105273,526369,451799,328945
251,1,504616,508709,478520,1593586,101741,504616,508709,478520
251,2,1249704,8030851,1023404,3553904,249941,1249708,1030851,1023404
251,3,413504,251177,479292,1239831,95858,413504,251177,479292
252,1,365780,404634,486479,1354188,-1,365780,404634,486479
252,2,1099754,557241,905288,3873730,311448,1099753,1557241,905288
252,3,496011,130355,327543,1053111,992027,496011,130355,327543
253,1,640753,566366,211081,1546350,128150,640753,566366,211081
253,2,1323694,152238,1118863,3859539,264739,1323699,1152238,1118863
253,3,352603,464924,369776,1280287,92984,352603,464924,369776
254,1,257487,332036,283221,939151,66407,257487,332036,283221
254,2,1520844,582489,635803,4055635,316497,1520846,1582489,635803
254,3,485140,226008,412539,1220715,970287,485140,226008,412539
255,1,368564,674070,405404,1582852,134814,368564,674070,405404
255,2,1139541,320617,684279,3408560,264123,1139541,1320617,684279
255,3,487549,440750,310012,1335820,975097,487549,440750,310012
256,1,305333,504328,429006,1339532,100865,305333,504328,429006
256,2,12377,1583601,1022148,3734846,316720,812377,1583601,1022148
256,3,398514,190776,541348,1238907,108269,398514,190776,541348
257,1,674547,287779,321892,1419127,134909,674547,287779,321892
257,2,1317899,4625206,1232557,4500703,325041,1317899,1625206,1232557
257,3,542071,233869,303982,1188336,108414,542071,233869,303982
258,1,383226,562748,336324,1394847,112549,383226,562748,336324
258,2,85122,1015422,1038086,3146247,207617,885122,1015422,1038086
258,3,354400,96047,612646,1185622,122529,354400,96047,612646
259,1,459139,451762,431304,1434032,91827,459139,451762,431304
259,2,1603,224452,228,4490610,320645,1603229,1452228,1114508
259,3,452785,279515,462625,1287450,92525,452785,279515,462625
260,1,854311,446553,291752,1763478,170862,854311,446553,291752
260,2,1374102,864228,986722,3499872,274820,1374102,864228,986722
260,3,337960,430641,395609,1250338,86128,337960,430641,395609
261,1,859312,410849,565394,2007417,171862,859312,410849,565394
261,2,1281741,421043,643784,3630782,284208,1281747,1421043,643784
261,3,352628,449236,275152,1166863,89847,352628,449236,275152
262,1,510155,631963,339766,1608276,126392,510155,631963,339766
262,2,961544,1526038,864788,3657577,305207,961544,1526038,864788
262,3,557359,92978,517602,1279410,111471,557359,92978,517602
263,1,464738,345861,526749,1442697,105349,464738,345861,526749
263,2,1650964,419405,1024946,4425512,330193,1650968,1419405,1024946
263,3,227406,434712,351493,1100553,86942,227406,434712,351493
264,1,497658,610599,413373,1643749,122119,497658,610599,413373
264,2,1058481,277752,1462435,4091155,292487,1058481,1277752,1462435
264,3,452850,577003,450356,1595609,115400,452850,577003,450356
265,1,396834,441686,451836,1380723,-1,396834,441686,451836
265,2,932099,770852,689794,2579164,186419,932099,770852,689794
265,3,501349,332820,589328,1541362,117865,501349,332820,589328
266,1,697343,557889,445046,1839746,139468,697343,557889,445046
266,2,1235509,359134,1172741,4039206,271826,1235505,1359134,1172741
266,3,439840,330478,471962,1336672,94392,439840,330478,471962
267,1,668836,523387,373366,1699356,133767,668836,523387,373366
267,2,1302153,762185,809832,3134600,260430,1302153,762185,809832
267,3,597617,274433,318302,1309875,119523,597617,274433,318302
